"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","property.size","home_type","tax_year","tax_value","home_size","zipcode","list","url"
15169771,37.721971,-122.428573,1927,2,4,2013-10-31,648000,2495,"SingleFamily",2015,726223,1783,94112,NA,NA
15170967,37.722896,-122.43436,1906,1,2,2015-06-29,650000,2500,"Apartment",2015,40260,1250,94112,NA,NA
15171022,37.722195,-122.435981,1900,3,4,2013-07-18,650000,2495,"SingleFamily",2015,662986,1359,94112,NA,NA
15171189,37.720582,-122.431755,1904,2,4,2013-07-19,650000,2500,"SingleFamily",2015,711126,2110,94112,NA,NA
15171580,37.722589,-122.411849,1955,2,3,2013-07-19,640000,2500,"SingleFamily",2015,652787,1250,94134,NA,NA
15171797,37.723808,-122.404976,1924,1,3,2015-03-26,635000,3920,"SingleFamily",2015,43401,1179,94134,NA,NA
15171826,37.724423,-122.40414,1926,1,2,2013-05-06,633000,2996,"MultiFamily2To4",2015,285127,1375,94134,NA,NA
15171899,37.722599,-122.403124,1955,1,3,2014-01-29,640000,1498,"SingleFamily",2015,652787,960,94134,NA,NA
15172048,37.720681,-122.410319,1955,1,NA,2014-01-30,650000,1751,"SingleFamily",2015,662986,1034,94134,NA,NA
15172084,37.721294,-122.411715,1957,1,NA,2014-01-09,642500,2495,"SingleFamily",2015,645137,875,94134,NA,NA
15172088,37.721336,-122.411364,1957,1.5,2,2013-12-13,637000,3249,"SingleFamily",2015,649727,875,94134,NA,NA
15172179,37.72073,-122.408636,1951,2,3,2014-03-26,635000,1750,"SingleFamily",2015,647687,836,94134,NA,NA
15172421,37.720085,-122.404084,1952,1,3,2014-03-10,630000,2996,"SingleFamily",2015,383562,836,94134,NA,NA
15172566,37.718895,-122.405621,1947,1,2,2014-10-31,640000,2500,"SingleFamily",2015,640000,850,94134,NA,NA
15172656,37.719289,-122.404114,1955,1,2,2015-02-13,635000,2495,"SingleFamily",2015,40704,830,94134,NA,NA
15173211,37.715345,-122.400473,1944,2,3,2014-08-25,650000,1750,"SingleFamily",2015,650000,1500,94134,NA,NA
15173252,37.715874,-122.401252,1963,3,4,2014-03-19,645000,2996,"SingleFamily",2015,657816,1906,94134,NA,NA
15173290,37.714647,-122.402902,1955,2,3,2013-11-08,650000,3484,"SingleFamily",2015,662917,1690,94134,NA,NA
15173423,37.716222,-122.407819,1949,1,3,2015-12-23,639000,2500,"SingleFamily",2015,396444,1060,94134,NA,NA
15173492,37.714975,-122.403857,1947,1,3,2014-08-29,650000,2495,"SingleFamily",2015,650000,1057,94134,NA,NA
15173637,37.715667,-122.408155,1955,2,3,2014-05-21,640000,1873,"SingleFamily",2015,66088,1550,94134,NA,NA
15173656,37.71541,-122.408311,1958,1,3,2015-12-18,642000,1498,"SingleFamily",2015,538260,825,94134,NA,NA
15173701,37.715712,-122.40859,1952,1,2,2015-07-07,630000,1873,"SingleFamily",2015,42241,758,94134,NA,NA
15173875,37.713282,-122.403599,1947,1,2,2015-03-13,635000,2500,"SingleFamily",2015,157388,792,94134,NA,NA
15174443,37.713436,-122.413561,1944,5,6,2013-06-25,638000,NA,"SingleFamily",2015,741305,1703,94134,NA,NA
15187554,37.722246,-122.467759,1923,1,3,2015-01-22,650000,6486,"SingleFamily",2015,300815,1500,94127,NA,NA
15187849,37.722292,-122.460931,1925,1,2,2014-05-23,630000,2809,"SingleFamily",2015,61274,874,94112,NA,NA
15187875,37.72243,-122.461562,1923,1,2,2013-12-20,650000,2809,"SingleFamily",2015,662986,1375,94112,NA,NA
15188066,37.722072,-122.453855,1901,1,2,2015-11-18,638500,2500,"SingleFamily",2015,149074,878,94112,NA,NA
15188206,37.722839,-122.441095,1918,1,2,2013-07-26,640000,2500,"SingleFamily",2015,652787,1248,94112,NA,NA
15188966,37.721251,-122.45241,1907,1,2,2014-03-21,640000,2809,"SingleFamily",2015,652787,644,94112,NA,NA
15189040,37.720705,-122.453783,1922,2,3,2015-05-06,630000,2825,"SingleFamily",2015,203864,1258,94112,NA,NA
15189055,37.721633,-122.453569,1908,1,NA,2014-07-08,629000,3746,"SingleFamily",2015,52046,950,94112,NA,NA
15190202,37.719464,-122.467649,1947,1,2,2013-06-19,650000,2178,"SingleFamily",2015,703734,1087,94132,NA,NA
15190208,37.719248,-122.466529,1941,1,2,2014-05-15,635000,2500,"SingleFamily",2015,637487,1000,94132,NA,NA
15190366,37.718099,-122.463776,1951,1,NA,2014-12-24,630000,1873,"SingleFamily",2015,630000,850,94132,NA,NA
15190468,37.719492,-122.461552,1954,1,NA,2013-12-10,640000,2809,"SingleFamily",2015,652787,1195,94112,NA,NA
15190623,37.719018,-122.458486,1926,1,3,2013-08-02,650000,2784,"SingleFamily",2015,662986,1758,94112,NA,NA
15190653,37.719716,-122.459012,1926,1,2,2015-03-09,630000,1271,"SingleFamily",2015,209862,1065,94112,NA,NA
15190706,37.71981,-122.457492,1900,2,NA,2015-06-09,650000,2495,"SingleFamily",2015,46861,920,94112,NA,NA
15190827,37.718407,-122.454861,1923,1,3,2014-07-24,641500,1742,"SingleFamily",2015,641111,875,94112,NA,NA
15190908,37.720383,-122.452292,1945,1,2,2014-02-07,640000,2151,"SingleFamily",2015,652786,1112,94112,NA,NA
15191111,37.718033,-122.445091,1935,5,5,2013-06-24,650000,2850,"SingleFamily",2015,744133,2618,94112,NA,NA
15191267,37.715131,-122.442916,1924,2,3,2013-08-30,638000,2003,"SingleFamily",2015,650744,1100,94112,NA,NA
15191440,37.719045,-122.451334,1950,1,2,2013-07-19,636000,2613,"SingleFamily",2015,648707,1000,94112,NA,NA
15192229,37.717712,-122.459672,1957,2,2,2016-03-02,650000,3123,"SingleFamily",2015,239497,1353,94112,NA,NA
15192327,37.717185,-122.462041,1949,2,2,2014-01-17,650000,3123,"SingleFamily",2015,662986,1150,94112,NA,NA
15192577,37.716255,-122.451766,1930,1,2,2016-02-26,635000,2495,"SingleFamily",2015,486688,1000,94112,NA,NA
15192659,37.715497,-122.45174,1931,1,4,2013-07-17,640000,NA,"SingleFamily",2015,652787,1000,94112,NA,NA
15192937,37.716037,-122.455594,1940,1,2,2014-02-25,630000,NA,"SingleFamily",2015,672585,1053,94112,NA,NA
15192987,37.715921,-122.462316,1950,1,2,2014-05-20,632000,2874,"SingleFamily",2015,657626,750,94132,NA,NA
15193018,37.716346,-122.460133,1947,2,NA,2013-06-20,650000,6246,"SingleFamily",2015,665995,1506,94112,NA,NA
15193109,37.716727,-122.46415,1944,1,2,2015-07-29,650000,2495,"SingleFamily",2015,265615,800,94132,NA,NA
15193499,37.715575,-122.468289,1952,1,2,2014-08-01,630000,2495,"SingleFamily",2015,630000,1025,94132,NA,NA
15193559,37.714759,-122.467378,1940,1,2,2013-08-30,635100,2495,"SingleFamily",2015,647687,1075,94132,NA,NA
15193634,37.715939,-122.466924,1940,1,NA,2015-05-12,650000,3249,"SingleFamily",2015,488050,1320,94132,NA,NA
15193781,37.714797,-122.462883,1906,1,2,2016-03-09,650000,2199,"SingleFamily",2015,103057,1200,94132,NA,NA
15193837,37.715147,-122.461284,1941,1,NA,2014-01-08,643000,3123,"SingleFamily",2015,207471,1150,94112,NA,NA
15194118,37.712288,-122.447338,1927,1,2,2014-09-30,650000,2374,"SingleFamily",2015,650000,990,94112,NA,NA
15194374,37.714518,-122.458763,1900,2,3,2013-08-30,640000,2495,"SingleFamily",2015,652787,2062,94112,NA,NA
15194421,37.714289,-122.461927,1914,1,2,2014-08-28,630000,6229,"SingleFamily",2015,630000,1339,94112,NA,NA
15194501,37.71379,-122.46026,1908,1.5,4,2014-05-19,650000,4687,"SingleFamily",2015,39166,1300,94112,NA,NA
15194681,37.711501,-122.451619,1927,1,2,2014-07-02,650000,2247,"SingleFamily",2015,650000,1359,94112,NA,NA
15194715,37.711028,-122.452096,1926,2,3,2014-09-18,650000,2263,"SingleFamily",2015,650000,870,94112,NA,NA
15194811,37.712543,-122.460132,1955,2,3,2013-08-06,630000,3123,"SingleFamily",2015,642587,1441,94112,NA,NA
15194965,37.713379,-122.465013,1946,1,2,2014-10-15,630000,2500,"SingleFamily",2015,650500,1112,94132,NA,NA
15195161,37.71348,-122.469595,1949,1,2,2013-11-07,641000,2748,"SingleFamily",2015,653807,1275,94132,NA,NA
15195207,37.711236,-122.470686,1947,1,2,2015-08-12,640000,2509,"SingleFamily",2015,46665,1092,94132,NA,NA
15195254,37.711977,-122.469954,1941,1,NA,2013-08-01,650000,2517,"SingleFamily",2015,662986,1100,94132,NA,NA
15195260,37.711938,-122.469043,1938,1,2,2013-12-26,637000,2495,"SingleFamily",2015,663227,1075,94132,NA,NA
15195311,37.711003,-122.465495,1951,1,NA,2014-01-17,650000,2395,"SingleFamily",2015,46788,1087,94132,NA,NA
15195550,37.710018,-122.452573,1926,1,NA,2013-07-31,650000,2674,"SingleFamily",2015,662986,1135,94112,NA,NA
15195552,37.709825,-122.452818,1908,1,1,2015-12-16,635000,2674,"SingleFamily",2015,215216,805,94112,NA,NA
15196012,37.708585,-122.457828,1950,2,4,2013-08-30,645000,2609,"SingleFamily",2015,657886,1527,94112,NA,NA
15196050,37.708902,-122.458741,1929,1,2,2015-03-31,650000,2000,"SingleFamily",2015,139601,1150,94112,NA,NA
15196077,37.708712,-122.459645,1915,2,2,2015-01-28,650000,3700,"SingleFamily",2015,97641,1340,94112,NA,NA
15196079,37.708534,-122.459382,1948,1.25,2,2014-12-18,648000,2495,"SingleFamily",2015,648000,1187,94112,NA,NA
111711311,37.748497,-122.418663,NA,1,1,2014-04-29,650000,NA,"Condominium",2015,445050,676,94110,NA,NA
111924206,37.748543,-122.41913,2009,1,1,2013-10-16,650000,NA,"Condominium",2015,611988,821,94110,NA,NA
114314030,37.713869,-122.398904,2008,2,2,2014-11-21,630000,NA,"SingleFamily",2015,630000,1360,94134,NA,NA
114314044,37.714038,-122.398497,2008,2,2,2015-04-17,640000,NA,"Condominium",2015,471318,1210,94134,NA,NA
116156402,37.742809,-122.421012,1925,1,1,2015-09-30,640000,NA,"Condominium",2015,388326,477,94110,NA,NA
119638680,37.724971,-122.396041,2010,3,3,2013-10-09,650000,NA,"Condominium",2015,662986,1572,94124,NA,NA
119684784,37.736236,-122.42601,1914,1,2,2015-05-21,645000,NA,"Condominium",2015,656772,1205,94110,NA,NA
119685302,37.712245,-122.401788,2009,2,3,2014-09-16,630000,NA,"Condominium",2015,712989,1341,94134,NA,NA
119685702,37.724972,-122.396042,2010,2,3,2014-12-08,649500,NA,"Condominium",2015,488011,1309,94124,NA,NA
122063934,37.71238,-122.395019,2013,4,3,2013-06-14,647000,NA,"Condominium",2015,662818,1655,94134,NA,NA
123598330,37.709705,-122.44828,1924,1,2,2013-06-18,631000,2145,"SingleFamily",2015,646526,1116,94112,NA,NA
15162477,37.739624,-122.418156,1905,1,1,2014-04-22,629000,1742,"Condominium",2014,947680,1750,94110,NA,NA
15172084,37.721294,-122.411715,1957,1,NA,2014-01-09,642500,2495,"SingleFamily",2015,645137,875,94134,NA,NA
15122787,37.741648,-122.473172,1939,2,2,2014-02-11,630000,2156,"SingleFamily",2015,968776,1650,94116,NA,NA
15193690,37.714917,-122.464684,1946,1,2,2016-03-29,638500,2495,"SingleFamily",2015,427797,781,94132,NA,NA
2110167780,37.720505,-122.39638,NA,NA,0,2014-10-14,640000,5148,"VacantResidentialLand",NA,NA,NA,94124,NA,NA
119638680,37.724971,-122.396041,2010,3,3,2013-10-09,650000,NA,"Condominium",2015,662986,1572,94124,NA,NA
2113975287,37.727779,-122.393852,1914,1,1,2013-06-18,640000,NA,"MultiFamily2To4",NA,NA,2430,94124,NA,NA
15123671,37.739209,-122.487574,1955,2,NA,2015-12-01,650000,3000,"SingleFamily",2015,146798,1475,94116,NA,NA
2131544264,37.74605,-122.44217,1972,2,2,2013-11-20,650000,NA,"Condominium",NA,NA,1175,94131,NA,NA
2133531837,37.719067,-122.412025,2009,2.5,2,2014-08-06,630000,NA,"Condominium",NA,NA,1200,94134,NA,NA
15153890,37.727292,-122.382988,1925,1,3,2014-04-18,640000,2500,"Duplex",2015,691834,2057,94124,NA,NA
2143405169,37.720588,-122.39116,NA,3,3,2014-05-29,650000,NA,"SingleFamily",NA,NA,NA,94124,NA,NA
15064284,37.80424,-122.405509,1993,1,1,2014-09-12,630000,NA,"Condominium",2015,629936,680,94111,NA,NA
15064890,37.80347,-122.40409,1983,1,1,2014-01-08,650000,NA,"Condominium",2015,662986,789,94111,NA,NA
15065795,37.800674,-122.405049,1907,1,NA,2013-05-08,644000,1171,"SingleFamily",2015,937517,760,94133,NA,NA
15066614,37.798796,-122.404766,1973,1,1,2013-05-28,649000,NA,"Condominium",2015,664970,825,94133,NA,NA
15067588,37.794715,-122.40781,1970,2,NA,2014-09-10,650000,NA,"Condominium",2015,650000,NA,94108,NA,NA
15067744,37.793575,-122.41367,1950,1,1,2014-04-15,640000,NA,"Condominium",2015,652786,575,94108,NA,NA
15068284,37.791386,-122.416696,1984,1,1,2013-08-20,650000,NA,"Condominium",2015,662884,880,94109,NA,NA
15068527,37.791089,-122.413658,1978,1,1,2015-08-06,650000,435,"Condominium",2015,551915,656,94108,NA,NA
15077662,37.781386,-122.421406,1982,1,1,2016-04-15,650000,NA,"Condominium",2015,278677,718,94102,NA,NA
15068604,37.791089,-122.413658,1978,1,1,2014-07-01,630000,NA,"Condominium",2015,532796,756,94108,NA,NA
15068839,37.790348,-122.412568,1963,1,NA,2013-06-03,635000,NA,"Condominium",2015,650626,815,94109,NA,NA
15068851,37.790348,-122.412568,1963,1,2,2013-12-19,650000,NA,"Condominium",2015,662986,815,94109,NA,NA
15068874,37.790348,-122.412568,1963,1,NA,2015-12-24,650000,NA,"Condominium",2015,319702,650,94109,NA,NA
15068903,37.790348,-122.412568,1963,1,NA,2014-05-06,635000,NA,"Condominium",2015,647686,650,94109,NA,NA
15068972,37.789945,-122.412735,1982,2,2,2014-09-12,630000,NA,"Condominium",2015,630000,882,94109,NA,NA
15069003,37.789945,-122.412735,1982,2,1,2013-07-23,640000,NA,"Condominium",2015,652786,882,94109,NA,NA
15069096,37.789945,-122.412735,1982,1,1,2014-10-15,630000,NA,"Condominium",2015,630000,792,94109,NA,NA
15069174,37.789691,-122.414318,1920,1,1,2013-12-23,630000,NA,"Condominium",2015,642586,680,94109,NA,NA
15069582,37.78524,-122.415125,1930,1,1,2014-09-16,640000,NA,"Condominium",2015,64142,915,94109,NA,NA
15069583,37.785239,-122.415122,1930,2,NA,2014-09-16,640000,NA,"Condominium",2015,81202,365,94109,NA,NA
15069584,37.78524,-122.415125,1930,2,NA,2014-09-16,640000,NA,"Condominium",2015,81202,370,94109,NA,NA
15070377,37.802711,-122.430168,1924,1,1,2013-04-26,639000,NA,"Condominium",2015,654725,800,94123,NA,NA
15072178,37.79674,-122.42502,1904,2,2,2014-06-18,633000,NA,"Condominium",2015,943480,938,94123,NA,NA
15073718,37.794307,-122.422273,1991,1,NA,2014-06-26,650000,NA,"Condominium",2015,697090,845,94109,NA,NA
15073856,37.793519,-122.424316,1966,1,NA,2015-09-29,630000,NA,"Condominium",2015,110929,791,94109,NA,NA
15082100,37.789134,-122.442731,1960,1,1,2014-03-28,650000,NA,"Condominium",2015,662918,677,94115,NA,NA
15082197,37.788551,-122.447336,1907,1,1,2013-09-04,639000,NA,"Condominium",2015,651766,715,94115,NA,NA
15082450,37.787658,-122.450053,1900,NA,NA,2014-04-29,630000,NA,"Condominium",2010,624160,680,94118,NA,NA
15087487,37.765465,-122.456295,1990,1,1,2014-12-10,635000,NA,"Condominium",2015,635000,590,94117,NA,NA
15092292,37.78002,-122.49301,1980,2,2,2014-10-14,630000,12000,"Condominium",2015,630000,1082,94121,NA,NA
15094363,37.78063,-122.46606,1989,2,2,2013-10-23,650000,NA,"Condominium",2015,662986,954,94118,NA,NA
15094557,37.77884,-122.45909,1980,2,2,2013-11-27,640000,25091,"Condominium",2015,652786,874,94118,NA,NA
15094689,37.778854,-122.46334,1915,2,4,2015-03-10,635000,2375,"Duplex",2015,626004,3000,94118,NA,NA
15095064,37.777734,-122.473442,1921,4,6,2013-05-01,635000,2880,"Duplex",2014,1424698,2714,94118,NA,NA
15099455,37.772891,-122.482688,1922,2,3,2014-08-27,647500,2500,"SingleFamily",2015,157272,2300,94121,NA,NA
15100671,37.772199,-122.510375,1982,2,2,2014-06-27,635000,NA,"Condominium",2015,677491,1178,94121,NA,NA
15103498,37.761397,-122.491802,1947,1,2,2014-11-21,650000,1438,"Condominium",2015,650000,915,94122,NA,NA
15106902,37.758438,-122.481809,1931,1,2,2013-06-28,631000,3000,"SingleFamily",2015,61621,1325,94122,NA,NA
15112840,37.753104,-122.489613,1943,2,3,2013-04-30,630000,3049,"SingleFamily",2015,645504,800,94122,NA,NA
15114054,37.75104,-122.501802,1948,1,3,2013-10-08,630000,1750,"Condominium",2015,642584,1214,94116,NA,NA
15114234,37.751007,-122.491623,1942,1,2,2013-11-08,638000,3000,"SingleFamily",2015,650744,825,94116,NA,NA
15114282,37.751606,-122.49048,1942,1,2,2013-12-04,630000,1437,"SingleFamily",2015,642586,825,94116,NA,NA
15126717,37.767305,-122.439924,1986,1,1,2015-06-10,640000,NA,"Condominium",2015,225323,607,94117,NA,NA
15126745,37.767305,-122.439924,1986,1,1,2014-12-12,640000,NA,"Condominium",2015,640000,624,94117,NA,NA
15129931,37.756505,-122.442985,1964,1,1,2014-03-11,630000,NA,"Condominium",2015,642587,673,94114,NA,NA
15130294,37.756927,-122.440048,1977,1,1,2015-01-21,630000,NA,"Condominium",2015,439848,900,94114,NA,NA
15130492,37.755507,-122.439791,1925,2,3,2015-12-16,647500,2478,"SingleFamily",2015,1520623,1553,94114,NA,NA
15132782,37.754098,-122.445086,1981,1,1,2015-04-28,645000,NA,"Condominium",2015,475412,743,94131,NA,NA
15142622,37.76996,-122.414195,1907,2.5,4,2014-06-06,645000,1851,"MultiFamily2To4",2015,585469,1972,94103,NA,NA
15142913,37.76718,-122.433993,1900,1.5,3,2013-08-13,641500,2988,"MultiFamily2To4",2015,1021137,1700,94114,NA,NA
15143346,37.765474,-122.424915,1983,1,2,2013-09-20,650000,NA,"Condominium",2015,662986,960,94103,NA,NA
15143442,37.765575,-122.42819,1983,1,1,2013-05-28,650000,NA,"Condominium",2015,665994,662,94114,NA,NA
15143946,37.764353,-122.417854,1992,1,1,2014-05-30,630000,NA,"Condominium",2015,642586,781,94110,NA,NA
15144887,37.75893,-122.420066,1910,3,6,2014-09-03,650000,1875,"MultiFamily2To4",2015,865247,3856,94110,NA,NA
15145219,37.759015,-122.434543,1908,3,NA,2014-04-23,650000,2073,"Duplex",2015,99723,4394,94114,NA,NA
15147481,37.779336,-122.405351,1993,1,1,2015-12-11,650000,NA,"Condominium",2015,378553,600,94103,NA,NA
15147617,37.785639,-122.394007,1995,1,1,2013-11-08,650000,NA,"MultiFamily2To4",2015,662986,855,94105,NA,NA
15147746,37.783184,-122.399084,1990,1,1,2014-07-23,649000,NA,"Condominium",2015,649000,850,94107,NA,NA
15147775,37.783184,-122.399084,1990,1,1,2013-08-19,630000,NA,"Condominium",2015,662985,807,94107,NA,NA
15148031,37.783699,-122.39359,1907,1,1,2013-06-28,631500,NA,"Condominium",2015,590824,781,94107,NA,NA
15148143,37.787585,-122.39048,1991,1,1,2015-07-27,635000,NA,"Condominium",2015,408516,593,94105,NA,NA
15148185,37.787585,-122.39048,1991,1,NA,2013-06-21,630500,NA,"Condominium",2015,176542,432,94105,NA,NA
15148194,37.787585,-122.39048,1991,2,2,2013-06-21,630500,NA,"Condominium",2015,646016,797,94105,NA,NA
15148394,37.787585,-122.39048,1991,1,1,2014-03-28,650000,NA,"Condominium",2015,662986,742,94105,NA,NA
15148444,37.787466,-122.38898,1994,1,1,2015-12-21,650000,NA,"Condominium",2015,612872,582,94105,NA,NA
15150231,37.759115,-122.409003,1906,5.5,6,2013-10-22,642000,1724,"Miscellaneous",2015,2160677,4716,94110,NA,NA
15151279,37.754925,-122.41091,1900,1,2,2015-09-03,650000,NA,"Condominium",2015,127259,904,94110,NA,NA
15151722,37.754979,-122.398404,1988,2,2,2013-06-28,631000,NA,"Condominium",2015,646528,983,94107,NA,NA
15151740,37.757301,-122.388882,1989,2,2,2015-11-24,640000,2500,"SingleFamily",2015,569157,3479,94107,NA,NA
15152014,37.753905,-122.40202,1989,1,1,2016-02-26,650000,NA,"Condominium",2015,276643,601,94107,NA,NA
15152040,37.753905,-122.40202,1989,1,2,2015-11-17,640000,NA,"Condominium",2015,545359,839,94107,NA,NA
15152826,37.751899,-122.399216,1984,1,2,2015-01-16,650000,762,"Townhouse",2015,272344,956,94107,NA,NA
15152845,37.751366,-122.399556,1984,1,2,2014-06-24,650000,706,"Condominium",2015,662986,956,94107,NA,NA
82786007,37.779212,-122.405509,1912,2,2,2015-08-24,900000,NA,"Condominium",2015,578598,817,94103,NA,NA
2101978021,37.79639,-122.41787,1912,1,1,2016-02-16,650000,NA,"Condominium",NA,NA,657,94109,NA,NA
15063579,37.804689,-122.418708,1961,1,1,2014-03-19,635000,NA,"Condominium",2015,647686,680,94133,NA,NA
51082394,37.797238,-122.418403,1912,1,1,2015-10-26,650000,NA,"Condominium",2015,401028,569,94109,NA,NA
54432300,37.764088,-122.410828,2000,2,1,2014-11-21,650000,NA,"Condominium",2015,790484,1002,94110,NA,NA
59700365,37.766807,-122.430758,1940,1.3,2,2013-06-05,650000,NA,"Condominium",2015,665994,1232,94114,NA,NA
59731574,37.78352,-122.421356,2002,2,2,2016-01-04,641000,NA,"Condominium",2015,712014,1227,94109,NA,NA
59779158,37.800085,-122.405615,1906,1,1,2015-09-11,649000,NA,"Condominium",2015,82392,450,94133,NA,NA
59779447,37.765573,-122.447105,1963,1,1,2013-05-17,640000,NA,"Condominium",2015,655748,709,94117,NA,NA
59779641,37.771865,-122.412098,2001,2,1,2013-07-17,635000,NA,"Condominium",2015,647686,1024,94103,NA,NA
60135889,37.783519,-122.421355,2002,2,2,2013-05-02,643000,NA,"SingleFamily",2015,658822,1047,94109,NA,NA
61288314,37.78352,-122.421356,2002,2,2,2013-07-12,630000,NA,"Condominium",2015,642586,895,94109,NA,NA
63197089,37.772655,-122.411499,2003,NA,2,2014-08-07,644000,NA,"Condominium",2015,644000,624,94103,NA,NA
64966837,37.759533,-122.400651,1963,1,1,2014-03-28,650000,NA,"Condominium",2015,662918,646,94107,NA,NA
64969882,37.771585,-122.418825,2002,1.5,1,2014-01-24,633500,NA,"Condominium",2015,646156,830,94103,NA,NA
64969883,37.771585,-122.418825,2002,1.5,1,2014-05-20,645000,NA,"Condominium",2015,650644,830,94103,NA,NA
64969896,37.771585,-122.418825,2002,1,1,2013-10-08,629000,NA,"Apartment",2015,641566,830,94103,NA,NA
64972612,37.787031,-122.393642,2004,1,1,2014-04-08,648000,NA,"Condominium",2015,660944,566,94105,NA,NA
67395642,37.757809,-122.403361,2004,2,3,2015-05-04,650000,1593,"Condominium",2015,926682,1753,94107,NA,NA
69819091,37.76852,-122.422592,2005,1,2,2013-05-23,650000,NA,"Condominium",2015,665992,822,94103,NA,NA
69819469,37.777645,-122.39343,2004,1,1,2015-11-12,645000,NA,"Condominium",2015,619696,587,94107,NA,NA
69819549,37.777645,-122.39343,2004,1,1,2013-11-08,635000,NA,"Condominium",2015,647686,862,94107,NA,NA
69819676,37.777641,-122.393417,2004,1,1,2013-06-18,640000,NA,"Condominium",2015,655748,823,94107,NA,NA
69820166,37.777645,-122.39343,2004,1,1,2014-11-06,649000,NA,"Condominium",2015,649000,882,94107,NA,NA
69820168,37.777641,-122.393417,2004,1,1,2013-05-28,650000,NA,"Condominium",2015,665994,868,94107,NA,NA
2101978021,37.79639,-122.41787,1912,1,1,2016-02-16,650000,NA,"Condominium",NA,NA,657,94109,NA,NA
79524224,37.779422,-122.396712,NA,1,1,2013-09-13,650000,NA,"Condominium",2015,662985,721,94107,NA,NA
79525136,37.779422,-122.396712,2007,1,1,2013-07-26,640000,NA,"Condominium",2015,652786,681,94107,NA,NA
79841270,37.779422,-122.39669,2006,2,2,2014-07-14,650000,NA,"SingleFamily",2015,650000,762,94107,NA,NA
79841296,37.779422,-122.396712,2006,1,1,2014-02-04,650000,NA,"Condominium",2015,662986,563,94107,NA,NA
79841948,37.762562,-122.394157,1914,1,1,2014-07-29,631000,1707,"Condominium",2015,631000,523,94107,NA,NA
79842542,37.757915,-122.395492,2006,2,2,2013-06-11,648000,NA,"Condominium",2015,663944,1150,94107,NA,NA
79842876,37.778057,-122.43251,1999,1,1,2013-12-10,630000,NA,"Condominium",2015,642586,662,94117,NA,NA
79843683,37.779422,-122.39669,2006,1,1,2013-09-24,639000,NA,"Condominium",2015,651766,691,94107,NA,NA
79846343,37.792257,-122.401244,1909,1,1,2014-06-13,648000,NA,"Townhouse",2015,660946,658,94104,NA,NA
79847583,37.792255,-122.401245,1909,1,1,2013-07-19,630000,NA,"Condominium",2015,642586,565,94104,NA,NA
80734993,37.771858,-122.421867,1996,1,1,2015-07-10,630000,NA,"Condominium",2015,294730,666,94103,NA,NA
80740124,37.773626,-122.404713,1999,2,2,2013-05-03,635000,NA,"Condominium",2015,650625,1000,94103,NA,NA
80740200,37.75482,-122.390408,2000,2,1,2013-08-02,630000,NA,"Condominium",2015,642586,1402,94107,NA,NA
80740360,37.776382,-122.445739,2002,1,1,2014-02-28,630000,NA,"Condominium",2015,642586,681,94118,NA,NA
80740692,37.77438,-122.399574,1998,1,1,2014-06-24,640000,NA,"Condominium",2015,652786,946,94107,NA,NA
80740829,37.755031,-122.390251,2000,1.5,1,2016-03-30,634500,NA,"Condominium",2015,591524,1605,94107,NA,NA
80742222,37.780075,-122.396011,1997,1,1,2013-06-11,650000,NA,"Condominium",2015,665995,832,94107,NA,NA
80744014,37.776382,-122.445739,2002,1,1,2013-06-10,636000,NA,"Condominium",2015,651648,647,94118,NA,NA
80744855,37.777641,-122.393417,2004,1,1,2014-10-22,644000,NA,"Condominium",2015,728000,888,94107,NA,NA
80746022,37.77438,-122.399574,1998,2,1,2013-08-06,650000,NA,"Condominium",2015,662984,964,94107,NA,NA
89237750,37.764114,-122.402984,2007,1,1,2013-10-02,635000,NA,"Condominium",2015,647686,1,94107,NA,NA
89237911,37.764114,-122.402984,2007,1,1,2013-04-30,636000,NA,"Condominium",2015,651650,775,94107,NA,NA
89237945,37.764114,-122.402984,2007,1,0,2016-01-22,640000,NA,"Condominium",2015,464090,450,94107,NA,NA
89239106,37.798027,-122.400093,2007,1,0,2013-11-26,650000,NA,"Condominium",2015,662986,632,94111,NA,NA
89239368,37.764114,-122.402984,2007,NA,1,2013-05-06,635000,NA,"Condominium",2015,650626,690,94107,NA,NA
15064224,37.80424,-122.405509,1993,1,1,2015-02-11,650000,435,"Condominium",2015,526430,840,94111,NA,NA
89239862,37.78952,-122.412277,1909,NA,NA,2015-11-24,635000,NA,"Condominium",2015,413496,429,94109,NA,NA
89240454,37.764114,-122.402984,2007,1,1,2014-01-03,639000,NA,"Condominium",2015,651766,663,94107,NA,NA
96032248,37.77393,-122.39624,2009,1,1,2014-07-28,650000,NA,"Condominium",2015,650000,591,94158,NA,NA
96041816,37.773929,-122.39624,2009,1,1,2013-09-26,630000,NA,"Condominium",2015,642586,671,94158,NA,NA
96050561,37.75251,-122.466873,1953,1,2,2013-12-20,650000,NA,"Condominium",2015,662984,841,94116,NA,NA
111710888,37.789905,-122.398941,1906,1,1,2014-04-30,650000,NA,"Condominium",2015,662986,527,94105,NA,NA
111921546,37.759497,-122.422873,1906,1,1,2014-03-18,634000,1820,"Condominium",2015,646602,590,94110,NA,NA
111928206,37.781155,-122.401649,2010,1,1,2013-07-02,650000,NA,"Condominium",2015,662986,700,94107,NA,NA
